"ORDER_ID","STATUS_NAME","PRODUCT_NAME","CREATION_DATE","STATUS_CHANGE_DATE","IS_TEST_ORDER"
78066,CREATED,.ONLINE,"2022-01-07","2022-01-07",false
78066,IN_PROGRESS,.ONLINE,"2022-01-07","2022-01-09",false
78066,CONFIRMED,.ONLINE,"2022-01-07","2022-01-17",false
78221,CREATED,.ONLINE,"2022-01-19","2022-01-19",false
78221,CANCELLED,.ONLINE,"2022-01-19","2022-01-22",false
78564,CREATED,.ONLINE,"2022-01-21","2022-01-21",false
78564,IN_PROGRESS,.ONLINE,"2022-01-21","2022-01-29",false
78564,CANCELLED,.ONLINE,"2022-01-21","2022-02-06",false
78331,CREATED,.ONLINE,"2022-01-26","2022-01-26",false
78331,IN_PROGRESS,.ONLINE,"2022-01-26","2022-01-30",false
78331,CONFIRMED,.ONLINE,"2022-01-26","2022-02-04",false
78103,CREATED,.ONLINE,"2022-01-13","2022-01-13",false
78103,CONFIRMED,.ONLINE,"2022-01-13","2022-01-23",false
78601,CREATED,.ONLINE,"2022-01-23","2022-01-23",false
78601,IN_PROGRESS,.ONLINE,"2022-01-23","2022-02-01",false
78601,CANCELLED,.ONLINE,"2022-01-23","2022-02-03",false
78108,CREATED,.ONLINE,"2022-01-18","2022-01-18",false
78108,CONFIRMED,.ONLINE,"2022-01-18","2022-01-24",false
78241,CREATED,.ONLINE,"2022-01-06","2022-01-06",false
78241,CONFIRMED,.ONLINE,"2022-01-06","2022-01-12",false
78297,CREATED,.ONLINE,"2022-01-29","2022-01-29",false
78297,CANCELLED,.ONLINE,"2022-01-29","2022-02-07",false
78174,CREATED,.ONLINE,"2022-01-07","2022-01-07",false
78174,CONFIRMED,.ONLINE,"2022-01-07","2022-01-13",false
78210,CREATED,.ONLINE,"2022-01-25","2022-01-25",false
78210,CONFIRMED,.ONLINE,"2022-01-25","2022-01-29",false
78214,CREATED,.ONLINE,"2022-01-29","2022-01-29",false
78214,CONFIRMED,.ONLINE,"2022-01-29","2022-02-04",false
78440,CREATED,.ONLINE,"2022-01-12","2022-01-12",false
78440,IN_PROGRESS,.ONLINE,"2022-01-12","2022-01-17",false
78440,CANCELLED,.ONLINE,"2022-01-12","2022-01-25",false
79616,CREATED,.ONLINE,"2022-01-06","2022-01-06",false
79616,CONFIRMED,.ONLINE,"2022-01-06","2022-01-10",false
79203,CREATED,.ONLINE,"2022-01-12","2022-01-12",false
79203,IN_PROGRESS,.ONLINE,"2022-01-12","2022-01-22",false
79203,CONFIRMED,.ONLINE,"2022-01-12","2022-01-23",false
79206,CREATED,.ONLINE,"2022-01-10","2022-01-10",false
79206,IN_PROGRESS,.ONLINE,"2022-01-10","2022-01-12",false
79206,CANCELLED,.ONLINE,"2022-01-10","2022-01-20",false
79219,CREATED,.ONLINE,"2022-01-30","2022-01-30",false
79219,CONFIRMED,.ONLINE,"2022-01-30","2022-02-09",false
78835,CREATED,.ONLINE,"2022-01-03","2022-01-03",false
78835,IN_PROGRESS,.ONLINE,"2022-01-03","2022-01-06",false
78835,CANCELLED,.ONLINE,"2022-01-03","2022-01-15",false
78859,CREATED,.ONLINE,"2022-01-24","2022-01-24",false
78859,CONFIRMED,.ONLINE,"2022-01-24","2022-01-28",false
79704,CREATED,.ONLINE,"2022-01-04","2022-01-04",false
79704,CONFIRMED,.ONLINE,"2022-01-04","2022-01-05",false
79739,CREATED,.ONLINE,"2022-01-27","2022-01-27",false
79739,IN_PROGRESS,.ONLINE,"2022-01-27","2022-01-31",false
79739,CONFIRMED,.ONLINE,"2022-01-27","2022-02-09",false
78756,CREATED,.ONLINE,"2022-01-06","2022-01-06",false
78756,CANCELLED,.ONLINE,"2022-01-06","2022-01-15",false
79058,CREATED,.ONLINE,"2022-01-22","2022-01-22",false
79058,CONFIRMED,.ONLINE,"2022-01-22","2022-01-23",false
79063,CREATED,.ONLINE,"2022-01-05","2022-01-05",false
79063,IN_PROGRESS,.ONLINE,"2022-01-05","2022-01-11",false
79063,CONFIRMED,.ONLINE,"2022-01-05","2022-01-13",false
79078,CREATED,.ONLINE,"2022-01-03","2022-01-03",false
79078,CANCELLED,.ONLINE,"2022-01-03","2022-01-11",false
79807,CREATED,.ONLINE,"2022-01-15","2022-01-15",false
79807,CONFIRMED,.ONLINE,"2022-01-15","2022-01-16",false
79831,CREATED,.ONLINE,"2022-01-26","2022-01-26",false
79831,CONFIRMED,.ONLINE,"2022-01-26","2022-02-04",false
79456,CREATED,.ONLINE,"2022-01-20","2022-01-20",false
79456,CONFIRMED,.ONLINE,"2022-01-20","2022-01-28",false
79462,CREATED,.ONLINE,"2022-01-11","2022-01-11",false
79462,IN_PROGRESS,.ONLINE,"2022-01-11","2022-01-18",false
79462,CONFIRMED,.ONLINE,"2022-01-11","2022-01-25",false
79566,CREATED,.ONLINE,"2022-01-31","2022-01-31",false
79566,CONFIRMED,.ONLINE,"2022-01-31","2022-02-08",false
79121,CREATED,.ONLINE,"2022-01-17","2022-01-17",false
79121,CANCELLED,.ONLINE,"2022-01-17","2022-01-18",false
79355,CREATED,.ONLINE,"2022-01-20","2022-01-20",false
79355,IN_PROGRESS,.ONLINE,"2022-01-20","2022-01-28",false
79355,CANCELLED,.ONLINE,"2022-01-20","2022-02-05",false
78637,CREATED,.ONLINE,"2022-01-03","2022-01-03",false
78637,IN_PROGRESS,.ONLINE,"2022-01-03","2022-01-08",false
78637,CANCELLED,.ONLINE,"2022-01-03","2022-01-14",false
78661,CREATED,.ONLINE,"2022-01-17","2022-01-17",false
78661,IN_PROGRESS,.ONLINE,"2022-01-17","2022-01-19",false
78661,CONFIRMED,.ONLINE,"2022-01-17","2022-01-22",false
79380,CREATED,.ONLINE,"2022-01-24","2022-01-24",false
79380,CANCELLED,.ONLINE,"2022-01-24","2022-01-28",false
79579,CREATED,.ONLINE,"2022-01-15","2022-01-15",false
79579,CONFIRMED,.ONLINE,"2022-01-15","2022-01-24",false
79178,CREATED,.ONLINE,"2022-01-06","2022-01-06",false
79178,IN_PROGRESS,.ONLINE,"2022-01-06","2022-01-13",false
79178,CANCELLED,.ONLINE,"2022-01-06","2022-01-22",false
79312,CREATED,.ONLINE,"2022-01-12","2022-01-12",false
79312,CONFIRMED,.ONLINE,"2022-01-12","2022-01-20",false
79773,CREATED,.ONLINE,"2022-01-12","2022-01-12",false
79773,CONFIRMED,.ONLINE,"2022-01-12","2022-01-22",false
79681,CREATED,.ONLINE,"2022-01-28","2022-01-28",false
79681,IN_PROGRESS,.ONLINE,"2022-01-28","2022-02-01",false
79681,CONFIRMED,.ONLINE,"2022-01-28","2022-02-10",false
79533,CREATED,.ONLINE,"2022-01-26","2022-01-26",false
79533,IN_PROGRESS,.ONLINE,"2022-01-26","2022-02-04",false
79533,CONFIRMED,.ONLINE,"2022-01-26","2022-02-06",false
79435,CREATED,.ONLINE,"2022-01-13","2022-01-13",false
79435,IN_PROGRESS,.ONLINE,"2022-01-13","2022-01-15",false
79435,CONFIRMED,.ONLINE,"2022-01-13","2022-01-19",false
79237,CREATED,.ONLINE,"2022-01-21","2022-01-21",false
79237,CONFIRMED,.ONLINE,"2022-01-21","2022-01-29",false
78718,CREATED,.ONLINE,"2022-01-26","2022-01-26",false
78718,CANCELLED,.ONLINE,"2022-01-26","2022-01-29",false
79769,CREATED,.ONLINE,"2022-01-10","2022-01-10",false
79769,CANCELLED,.ONLINE,"2022-01-10","2022-01-19",false
79576,CREATED,.ONLINE,"2022-01-23","2022-01-23",false
79576,IN_PROGRESS,.ONLINE,"2022-01-23","2022-01-28",false
79576,CANCELLED,.ONLINE,"2022-01-23","2022-02-06",false
78691,CREATED,.ONLINE,"2022-01-06","2022-01-06",false
78691,IN_PROGRESS,.ONLINE,"2022-01-06","2022-01-07",false
78691,CONFIRMED,.ONLINE,"2022-01-06","2022-01-08",false
79106,CREATED,.ONLINE,"2022-01-03","2022-01-03",false
79106,IN_PROGRESS,.ONLINE,"2022-01-03","2022-01-13",false
79106,CANCELLED,.ONLINE,"2022-01-03","2022-01-22",false
79164,CREATED,.ONLINE,"2022-01-05","2022-01-05",false
79164,CONFIRMED,.ONLINE,"2022-01-05","2022-01-11",false
79607,CREATED,.ONLINE,"2022-01-11","2022-01-11",false
79607,CANCELLED,.ONLINE,"2022-01-11","2022-01-14",false
78705,CREATED,.ONLINE,"2022-01-21","2022-01-21",false
78705,IN_PROGRESS,.ONLINE,"2022-01-21","2022-01-31",false
78705,CANCELLED,.ONLINE,"2022-01-21","2022-02-06",false
79779,CREATED,.ONLINE,"2022-01-18","2022-01-18",false
79779,CONFIRMED,.ONLINE,"2022-01-18","2022-01-20",false
77629,CREATED,.ONLINE,"2022-01-09","2022-01-09",false
77629,CONFIRMED,.ONLINE,"2022-01-09","2022-01-10",false
77631,CREATED,.ONLINE,"2022-01-04","2022-01-04",false
77631,CONFIRMED,.ONLINE,"2022-01-04","2022-01-05",false
77633,CREATED,.ONLINE,"2022-01-23","2022-01-23",false
77633,IN_PROGRESS,.ONLINE,"2022-01-23","2022-01-25",false
77633,CANCELLED,.ONLINE,"2022-01-23","2022-01-31",false
77636,CREATED,.ONLINE,"2022-01-10","2022-01-10",false
77636,IN_PROGRESS,.ONLINE,"2022-01-10","2022-01-16",false
77636,CANCELLED,.ONLINE,"2022-01-10","2022-01-25",false
77639,CREATED,.ONLINE,"2022-01-25","2022-01-25",false
77639,IN_PROGRESS,.ONLINE,"2022-01-25","2022-01-26",false
77639,CANCELLED,.ONLINE,"2022-01-25","2022-01-31",false
77642,CREATED,.ONLINE,"2022-01-10","2022-01-10",false
77642,CONFIRMED,.ONLINE,"2022-01-10","2022-01-13",false
77644,CREATED,.ONLINE,"2022-01-13","2022-01-13",false
77644,CONFIRMED,.ONLINE,"2022-01-13","2022-01-22",false
77646,CREATED,.ONLINE,"2022-01-13","2022-01-13",false
77646,CANCELLED,.ONLINE,"2022-01-13","2022-01-22",false
77648,CREATED,.ONLINE,"2022-01-13","2022-01-13",false
77648,CONFIRMED,.ONLINE,"2022-01-13","2022-01-17",false
77650,CREATED,.ONLINE,"2022-01-21","2022-01-21",false
77650,CONFIRMED,.ONLINE,"2022-01-21","2022-01-23",false
77652,CREATED,.ONLINE,"2022-01-09","2022-01-09",false
77652,IN_PROGRESS,.ONLINE,"2022-01-09","2022-01-19",false
77652,CONFIRMED,.ONLINE,"2022-01-09","2022-01-26",false
77655,CREATED,.ONLINE,"2022-01-03","2022-01-03",false
77655,CANCELLED,.ONLINE,"2022-01-03","2022-01-09",false
77657,CREATED,.ONLINE,"2022-01-24","2022-01-24",false
77657,CONFIRMED,.ONLINE,"2022-01-24","2022-01-28",false
77659,CREATED,.ONLINE,"2022-01-02","2022-01-02",false
77659,IN_PROGRESS,.ONLINE,"2022-01-02","2022-01-08",false
77659,CANCELLED,.ONLINE,"2022-01-02","2022-01-10",false
77662,CREATED,.ONLINE,"2022-01-30","2022-01-30",false
77662,CONFIRMED,.ONLINE,"2022-01-30","2022-02-07",false
77664,CREATED,.ONLINE,"2022-01-25","2022-01-25",false
77664,CANCELLED,.ONLINE,"2022-01-25","2022-02-02",false
77666,CREATED,.ONLINE,"2022-01-27","2022-01-27",false
77666,IN_PROGRESS,.ONLINE,"2022-01-27","2022-01-31",false
77666,CONFIRMED,.ONLINE,"2022-01-27","2022-02-09",false
77669,CREATED,.ONLINE,"2022-01-24","2022-01-24",false
77669,CONFIRMED,.ONLINE,"2022-01-24","2022-01-28",false
77671,CREATED,.ONLINE,"2022-01-04","2022-01-04",false
77671,CANCELLED,.ONLINE,"2022-01-04","2022-01-06",false
77673,CREATED,.ONLINE,"2022-01-29","2022-01-29",false
77673,CONFIRMED,.ONLINE,"2022-01-29","2022-02-05",false
77675,CREATED,.ONLINE,"2022-01-16","2022-01-16",false
77675,IN_PROGRESS,.ONLINE,"2022-01-16","2022-01-22",false
77675,CANCELLED,.ONLINE,"2022-01-16","2022-01-28",false
77678,CREATED,.ONLINE,"2022-01-28","2022-01-28",false
77678,CANCELLED,.ONLINE,"2022-01-28","2022-02-06",false
77680,CREATED,.ONLINE,"2022-01-19","2022-01-19",false
77680,IN_PROGRESS,.ONLINE,"2022-01-19","2022-01-29",false
77680,CONFIRMED,.ONLINE,"2022-01-19","2022-02-01",false
77683,CREATED,.ONLINE,"2022-01-25","2022-01-25",false
77683,IN_PROGRESS,.ONLINE,"2022-01-25","2022-02-03",false
77683,CONFIRMED,.ONLINE,"2022-01-25","2022-02-05",false
78449,CREATED,.ONLINE,"2022-01-12","2022-01-12",false
78449,IN_PROGRESS,.ONLINE,"2022-01-12","2022-01-19",false
78449,CONFIRMED,.ONLINE,"2022-01-12","2022-01-26",false
78493,CREATED,.ONLINE,"2022-01-27","2022-01-27",false
78493,IN_PROGRESS,.ONLINE,"2022-01-27","2022-01-31",false
78493,CANCELLED,.ONLINE,"2022-01-27","2022-02-04",false
78351,CREATED,.ONLINE,"2022-01-02","2022-01-02",false
78351,CANCELLED,.ONLINE,"2022-01-02","2022-01-06",false
78195,CREATED,.ONLINE,"2022-01-26","2022-01-26",false
78195,CONFIRMED,.ONLINE,"2022-01-26","2022-01-27",false
78425,CREATED,.ONLINE,"2022-01-10","2022-01-10",false
78425,CANCELLED,.ONLINE,"2022-01-10","2022-01-19",false
78154,CREATED,.ONLINE,"2022-01-31","2022-01-31",false
78154,CANCELLED,.ONLINE,"2022-01-31","2022-02-09",false
78156,CREATED,.ONLINE,"2022-01-12","2022-01-12",false
78156,CONFIRMED,.ONLINE,"2022-01-12","2022-01-22",false
78283,CREATED,.ONLINE,"2022-01-26","2022-01-26",false
78283,CANCELLED,.ONLINE,"2022-01-26","2022-02-03",false
78110,CREATED,.ONLINE,"2022-01-13","2022-01-13",false
78110,CONFIRMED,.ONLINE,"2022-01-13","2022-01-18",false
78614,CREATED,.ONLINE,"2022-01-18","2022-01-18",false
78614,CONFIRMED,.ONLINE,"2022-01-18","2022-01-20",false
78621,CREATED,.ONLINE,"2022-01-12","2022-01-12",false
78621,CONFIRMED,.ONLINE,"2022-01-12","2022-01-14",false
78050,CREATED,.ONLINE,"2022-01-19","2022-01-19",false
78050,CONFIRMED,.ONLINE,"2022-01-19","2022-01-25",false
78205,CREATED,.ONLINE,"2022-01-09","2022-01-09",false
78205,CANCELLED,.ONLINE,"2022-01-09","2022-01-15",false
78125,CREATED,.ONLINE,"2022-01-28","2022-01-28",false
78125,IN_PROGRESS,.ONLINE,"2022-01-28","2022-01-31",false
78125,CONFIRMED,.ONLINE,"2022-01-28","2022-02-09",false
78245,CREATED,.ONLINE,"2022-01-19","2022-01-19",false
78245,IN_PROGRESS,.ONLINE,"2022-01-19","2022-01-20",false
78245,CONFIRMED,.ONLINE,"2022-01-19","2022-01-22",false
78207,CREATED,.ONLINE,"2022-01-11","2022-01-11",false
78207,IN_PROGRESS,.ONLINE,"2022-01-11","2022-01-12",false
78207,CANCELLED,.ONLINE,"2022-01-11","2022-01-21",false
78435,CREATED,.ONLINE,"2022-01-27","2022-01-27",false
78435,CONFIRMED,.ONLINE,"2022-01-27","2022-02-05",false
78437,CREATED,.ONLINE,"2022-01-15","2022-01-15",false
78437,IN_PROGRESS,.ONLINE,"2022-01-15","2022-01-19",false
78437,CONFIRMED,.ONLINE,"2022-01-15","2022-01-26",false
78983,CREATED,.ONLINE,"2022-01-26","2022-01-26",false
78983,IN_PROGRESS,.ONLINE,"2022-01-26","2022-02-05",false
78983,CANCELLED,.ONLINE,"2022-01-26","2022-02-09",false
78906,CREATED,.ONLINE,"2022-01-31","2022-01-31",false
78906,IN_PROGRESS,.ONLINE,"2022-01-31","2022-02-08",false
78906,CANCELLED,.ONLINE,"2022-01-31","2022-02-14",false
78911,CREATED,.ONLINE,"2022-01-25","2022-01-25",false
78911,CONFIRMED,.ONLINE,"2022-01-25","2022-01-29",false
79712,CREATED,.ONLINE,"2022-01-25","2022-01-25",false
79712,IN_PROGRESS,.ONLINE,"2022-01-25","2022-01-26",false
79712,CANCELLED,.ONLINE,"2022-01-25","2022-01-31",false
79730,CREATED,.ONLINE,"2022-01-24","2022-01-24",false
79730,CONFIRMED,.ONLINE,"2022-01-24","2022-01-28",false
79756,CREATED,.ONLINE,"2022-01-25","2022-01-25",false
79756,IN_PROGRESS,.ONLINE,"2022-01-25","2022-02-03",false
79756,CONFIRMED,.ONLINE,"2022-01-25","2022-02-05",false
78741,CREATED,.ONLINE,"2022-01-29","2022-01-29",false
78741,CONFIRMED,.ONLINE,"2022-01-29","2022-02-02",false
78783,CREATED,.ONLINE,"2022-01-25","2022-01-25",false
78783,CANCELLED,.ONLINE,"2022-01-25","2022-01-29",false
79804,CREATED,.ONLINE,"2022-01-27","2022-01-27",false
79804,IN_PROGRESS,.ONLINE,"2022-01-27","2022-02-04",false
79804,CONFIRMED,.ONLINE,"2022-01-27","2022-02-09",false
79833,CREATED,.ONLINE,"2022-01-14","2022-01-14",false
79833,IN_PROGRESS,.ONLINE,"2022-01-14","2022-01-18",false
79833,CONFIRMED,.ONLINE,"2022-01-14","2022-01-25",false
79490,CREATED,.ONLINE,"2022-01-19","2022-01-19",false
79490,CONFIRMED,.ONLINE,"2022-01-19","2022-01-23",false
79123,CREATED,.ONLINE,"2022-01-03","2022-01-03",false
79123,IN_PROGRESS,.ONLINE,"2022-01-03","2022-01-04",false
79123,CONFIRMED,.ONLINE,"2022-01-03","2022-01-05",false
79132,CREATED,.ONLINE,"2022-01-27","2022-01-27",false
79132,IN_PROGRESS,.ONLINE,"2022-01-27","2022-02-04",false
79132,CANCELLED,.ONLINE,"2022-01-27","2022-02-08",false
79135,CREATED,.ONLINE,"2022-01-21","2022-01-21",false
79135,CANCELLED,.ONLINE,"2022-01-21","2022-01-30",false
79146,CREATED,.ONLINE,"2022-01-03","2022-01-03",false
79146,IN_PROGRESS,.ONLINE,"2022-01-03","2022-01-05",false
79146,CANCELLED,.ONLINE,"2022-01-03","2022-01-11",false
79344,CREATED,.ONLINE,"2022-01-21","2022-01-21",false
79344,CONFIRMED,.ONLINE,"2022-01-21","2022-01-30",false
79368,CREATED,.ONLINE,"2022-01-10","2022-01-10",false
79368,CONFIRMED,.ONLINE,"2022-01-10","2022-01-15",false
79373,CREATED,.ONLINE,"2022-01-07","2022-01-07",false
79373,IN_PROGRESS,.ONLINE,"2022-01-07","2022-01-15",false
79373,CONFIRMED,.ONLINE,"2022-01-07","2022-01-18",false
79790,CREATED,.ONLINE,"2022-01-19","2022-01-19",false
79790,IN_PROGRESS,.ONLINE,"2022-01-19","2022-01-20",false
79790,CONFIRMED,.ONLINE,"2022-01-19","2022-01-22",false
78791,CREATED,.ONLINE,"2022-01-24","2022-01-24",false
78791,IN_PROGRESS,.ONLINE,"2022-01-24","2022-01-26",false
78791,CANCELLED,.ONLINE,"2022-01-24","2022-02-01",false
79602,CREATED,.ONLINE,"2022-01-20","2022-01-20",false
79602,CANCELLED,.ONLINE,"2022-01-20","2022-01-29",false
79765,CREATED,.ONLINE,"2022-01-02","2022-01-02",false
79765,CANCELLED,.ONLINE,"2022-01-02","2022-01-06",false
79258,CREATED,.ONLINE,"2022-01-06","2022-01-06",false
79258,IN_PROGRESS,.ONLINE,"2022-01-06","2022-01-09",false
79258,CANCELLED,.ONLINE,"2022-01-06","2022-01-17",false
79866,CREATED,.ONLINE,"2022-01-23","2022-01-23",false
79866,IN_PROGRESS,.ONLINE,"2022-01-23","2022-01-27",false
79866,CONFIRMED,.ONLINE,"2022-01-23","2022-02-02",false
79189,CREATED,.ONLINE,"2022-01-12","2022-01-12",false
79189,IN_PROGRESS,.ONLINE,"2022-01-12","2022-01-20",false
79189,CONFIRMED,.ONLINE,"2022-01-12","2022-01-23",false
78865,CREATED,.ONLINE,"2022-01-07","2022-01-07",false
78865,CONFIRMED,.ONLINE,"2022-01-07","2022-01-09",false
78694,CREATED,.ONLINE,"2022-01-05","2022-01-05",false
78694,CONFIRMED,.ONLINE,"2022-01-05","2022-01-08",false
79155,CREATED,.ONLINE,"2022-01-11","2022-01-11",false
79155,CONFIRMED,.ONLINE,"2022-01-11","2022-01-17",false
79330,CREATED,.ONLINE,"2022-01-15","2022-01-15",false
79330,CANCELLED,.ONLINE,"2022-01-15","2022-01-21",false
79183,CREATED,.ONLINE,"2022-01-25","2022-01-25",false
79183,CANCELLED,.ONLINE,"2022-01-25","2022-01-26",false
78708,CREATED,.ONLINE,"2022-01-04","2022-01-04",false
78708,CONFIRMED,.ONLINE,"2022-01-04","2022-01-05",false
78715,CREATED,.ONLINE,"2022-01-28","2022-01-28",false
78715,IN_PROGRESS,.ONLINE,"2022-01-28","2022-02-05",false
78715,CANCELLED,.ONLINE,"2022-01-28","2022-02-09",false
79863,CREATED,.ONLINE,"2022-01-29","2022-01-29",false
79863,IN_PROGRESS,.ONLINE,"2022-01-29","2022-02-01",false
79863,CANCELLED,.ONLINE,"2022-01-29","2022-02-09",false
79611,CREATED,.ONLINE,"2022-01-31","2022-01-31",false
79611,IN_PROGRESS,.ONLINE,"2022-01-31","2022-02-10",false
79611,CONFIRMED,.ONLINE,"2022-01-31","2022-02-14",false
79086,CREATED,.ONLINE,"2022-01-02","2022-01-02",false
79086,CONFIRMED,.ONLINE,"2022-01-02","2022-01-09",false
79440,CREATED,.ONLINE,"2022-01-10","2022-01-10",false
79440,CANCELLED,.ONLINE,"2022-01-10","2022-01-19",false
79035,CREATED,.ONLINE,"2022-01-23","2022-01-23",false
79035,IN_PROGRESS,.ONLINE,"2022-01-23","2022-02-01",false
79035,CANCELLED,.ONLINE,"2022-01-23","2022-02-03",false
77761,CREATED,.ONLINE,"2022-01-03","2022-01-03",false
77761,IN_PROGRESS,.ONLINE,"2022-01-03","2022-01-07",false
77761,CONFIRMED,.ONLINE,"2022-01-03","2022-01-09",false
77764,CREATED,.ONLINE,"2022-01-22","2022-01-22",false
77764,CANCELLED,.ONLINE,"2022-01-22","2022-01-24",false
77766,CREATED,.ONLINE,"2022-01-22","2022-01-22",false
77766,CONFIRMED,.ONLINE,"2022-01-22","2022-01-23",false
77768,CREATED,.ONLINE,"2022-01-02","2022-01-02",false
77768,IN_PROGRESS,.ONLINE,"2022-01-02","2022-01-10",false
77768,CONFIRMED,.ONLINE,"2022-01-02","2022-01-12",false
77771,CREATED,.ONLINE,"2022-01-05","2022-01-05",false
77771,IN_PROGRESS,.ONLINE,"2022-01-05","2022-01-11",false
77771,CONFIRMED,.ONLINE,"2022-01-05","2022-01-13",false
77774,CREATED,.ONLINE,"2022-01-25","2022-01-25",false
77774,CANCELLED,.ONLINE,"2022-01-25","2022-02-04",false
77776,CREATED,.ONLINE,"2022-01-27","2022-01-27",false
77776,CANCELLED,.ONLINE,"2022-01-27","2022-01-29",false
77778,CREATED,.ONLINE,"2022-01-10","2022-01-10",false
77778,CONFIRMED,.ONLINE,"2022-01-10","2022-01-18",false
77780,CREATED,.ONLINE,"2022-01-04","2022-01-04",false
77780,IN_PROGRESS,.ONLINE,"2022-01-04","2022-01-12",false
77780,CONFIRMED,.ONLINE,"2022-01-04","2022-01-19",false
77783,CREATED,.ONLINE,"2022-01-22","2022-01-22",false
77783,IN_PROGRESS,.ONLINE,"2022-01-22","2022-01-26",false
77783,CONFIRMED,.ONLINE,"2022-01-22","2022-02-01",false
77786,CREATED,.ONLINE,"2022-01-03","2022-01-03",false
77786,CANCELLED,.ONLINE,"2022-01-03","2022-01-11",false
77788,CREATED,.ONLINE,"2022-01-11","2022-01-11",false
77788,IN_PROGRESS,.ONLINE,"2022-01-11","2022-01-19",false
77788,CONFIRMED,.ONLINE,"2022-01-11","2022-01-22",false
78216,CREATED,.ONLINE,"2022-01-09","2022-01-09",false
78216,IN_PROGRESS,.ONLINE,"2022-01-09","2022-01-13",false
78216,CONFIRMED,.ONLINE,"2022-01-09","2022-01-19",false
78587,CREATED,.ONLINE,"2022-01-02","2022-01-02",false
78587,CONFIRMED,.ONLINE,"2022-01-02","2022-01-09",false
78490,CREATED,.ONLINE,"2022-01-27","2022-01-27",false
78490,IN_PROGRESS,.ONLINE,"2022-01-27","2022-01-31",false
78490,CANCELLED,.ONLINE,"2022-01-27","2022-02-05",false
78314,CREATED,.ONLINE,"2022-01-14","2022-01-14",false
78314,IN_PROGRESS,.ONLINE,"2022-01-14","2022-01-18",false
78314,CONFIRMED,.ONLINE,"2022-01-14","2022-01-26",false
78071,CREATED,.ONLINE,"2022-01-29","2022-01-29",false
78071,CANCELLED,.ONLINE,"2022-01-29","2022-02-05",false
78561,CREATED,.ONLINE,"2022-01-04","2022-01-04",false
78561,IN_PROGRESS,.ONLINE,"2022-01-04","2022-01-13",false
78561,CONFIRMED,.ONLINE,"2022-01-04","2022-01-18",false
78098,CREATED,.ONLINE,"2022-01-11","2022-01-11",false
78098,IN_PROGRESS,.ONLINE,"2022-01-11","2022-01-14",false
78098,CANCELLED,.ONLINE,"2022-01-11","2022-01-22",false
78269,CREATED,.ONLINE,"2022-01-22","2022-01-22",false
78269,CONFIRMED,.ONLINE,"2022-01-22","2022-01-24",false
78234,CREATED,.ONLINE,"2022-01-09","2022-01-09",false
78234,CANCELLED,.ONLINE,"2022-01-09","2022-01-11",false
78472,CREATED,.ONLINE,"2022-01-03","2022-01-03",false
78472,IN_PROGRESS,.ONLINE,"2022-01-03","2022-01-13",false
78472,CANCELLED,.ONLINE,"2022-01-03","2022-01-22",false
78162,CREATED,.ONLINE,"2022-01-21","2022-01-21",false
78162,CONFIRMED,.ONLINE,"2022-01-21","2022-01-26",false
78575,CREATED,.ONLINE,"2022-01-11","2022-01-11",false
78575,CONFIRMED,.ONLINE,"2022-01-11","2022-01-16",false
78370,CREATED,.ONLINE,"2022-01-04","2022-01-04",false
78370,CONFIRMED,.ONLINE,"2022-01-04","2022-01-11",false
78084,CREATED,.ONLINE,"2022-01-04","2022-01-04",false
78084,CONFIRMED,.ONLINE,"2022-01-04","2022-01-07",false
79636,CREATED,.ONLINE,"2022-01-01","2022-01-01",false
79636,CONFIRMED,.ONLINE,"2022-01-01","2022-01-08",false
79198,CREATED,.ONLINE,"2022-01-10","2022-01-10",false
79198,IN_PROGRESS,.ONLINE,"2022-01-10","2022-01-13",false
79198,CANCELLED,.ONLINE,"2022-01-10","2022-01-21",false
79294,CREATED,.ONLINE,"2022-01-20","2022-01-20",false
79294,CONFIRMED,.ONLINE,"2022-01-20","2022-01-25",false
79298,CREATED,.ONLINE,"2022-01-19","2022-01-19",false
79298,IN_PROGRESS,.ONLINE,"2022-01-19","2022-01-22",false
79298,CONFIRMED,.ONLINE,"2022-01-19","2022-01-27",false
78863,CREATED,.ONLINE,"2022-01-28","2022-01-28",false
78863,CONFIRMED,.ONLINE,"2022-01-28","2022-02-03",false
79715,CREATED,.ONLINE,"2022-01-10","2022-01-10",false
79715,CONFIRMED,.ONLINE,"2022-01-10","2022-01-13",false
79719,CREATED,.ONLINE,"2022-01-13","2022-01-13",false
79719,CANCELLED,.ONLINE,"2022-01-13","2022-01-22",false
79721,CREATED,.ONLINE,"2022-01-13","2022-01-13",false
79721,CONFIRMED,.ONLINE,"2022-01-13","2022-01-17",false
79732,CREATED,.ONLINE,"2022-01-02","2022-01-02",false
79732,IN_PROGRESS,.ONLINE,"2022-01-02","2022-01-08",false
79732,CANCELLED,.ONLINE,"2022-01-02","2022-01-10",false
79411,CREATED,.ONLINE,"2022-01-12","2022-01-12",false
79411,IN_PROGRESS,.ONLINE,"2022-01-12","2022-01-13",false
79411,CONFIRMED,.ONLINE,"2022-01-12","2022-01-18",false
79053,CREATED,.ONLINE,"2022-01-03","2022-01-03",false
79053,IN_PROGRESS,.ONLINE,"2022-01-03","2022-01-07",false
79053,CONFIRMED,.ONLINE,"2022-01-03","2022-01-09",false
79560,CREATED,.ONLINE,"2022-01-20","2022-01-20",false
